category,sub_category,href,items,price
Transportation,Transportation,,Grab 4-Seater Car,267.0
Transportation,Transportation,,Airplane Economy Ticket,2000.0
Transportation,Transportation,,P2P Bus,150.0
Transportation,Transportation,,Train,25.0
Transportation,Transportation,,Jeepney,20.0
Transportation,Transportation,,Tricycle,50.0
Transportation,Transportation,,Taxi,100.0
Transportation,Transportation,,Gasoline,1000.0
Transportation,Transportation,,Diesel Gas,2000.0
Transportation,Transportation,,Motorcycle Angkas,125.0
Transportation,Transportation,,Ferry Ticket,100.0
Transportation,Transportation,,Electric Scooter Rental,99.0
Transportation,Transportation,,Carpool Fee,200.0
Transportation,Transportation,,UberX Ride,576.0
Transportation,Transportation,,Metro Pass,96.0
Transportation,Transportation,,Bus Fare,23.0
Transportation,Transportation,,Ride-Sharing Fee,100.0
Transportation,Transportation,,Van Rental,3000.0
Transportation,Transportation,,Bicycle Rental,100.0
Transportation,Transportation,,Tram Ticket,245.0
Transportation,Transportation,,LRT Ticket,100.0
Transportation,Transportation,,MRT Ticket,35.0
Transportation,Transportation,,Boat Ride,100.0
Transportation,Transportation,,Car Maintenance,2000.0
Transportation,Transportation,,Toll Fee,150.0
Transportation,Transportation,,Parking Fee,60.0
Transportation,Transportation,,Scooter Ride,90.0
Transportation,Transportation,,Chauffeur Service,2560.0
Transportation,Transportation,,Car Lease Payment,8000.0
Transportation,Transportation,,Rental Car,10000.0
Transportation,Transportation,,Shuttle Service,300.0
Transportation,Transportation,,Train Pass,200.0
Transportation,Transportation,,Rideshare App,500.0
Transportation,Transportation,,Long-Distance Bus,1000.0
Transportation,Transportation,,Airplane Business Class,25000.0
Transportation,Transportation,,First Class Train,5000.0
Transportation,Transportation,,Cargo Shipping,600.0
Transportation,Transportation,,Freight Charge,700.0
Transportation,Transportation,,Electric Car Charging,1000.0
Transportation,Transportation,,Fuel Surcharge,350.0
Transportation,Transportation,,Helicopter Ride,28000.0
Transportation,Transportation,,Hovercraft Ticket,5000.0
Transportation,Transportation,,Moped Rental,250.0
Transportation,Transportation,,Luxury Car Rental,11000
Transportation,Transportation,,Minibus Ride,4500.0
Transportation,Transportation,,Car Insurance,5000.0
Transportation,Transportation,,Vanpool Contribution,500.0
Transportation,Transportation,,E-bike Rental,99.0
Transportation,Transportation,,Segway Tour,1500.0
Transportation,Transportation,,Water Taxi,6000.0
Transportation,Transportation,,Zipcar Usage,100.0
Transportation,Transportation,,Travel Insurance,1000.0
Transportation,Transportation,,Highway Toll,600.0
Transportation,Transportation,,Vehicle Registration,1230.0
Transportation,Transportation,,Airport Shuttle,456.0
Transportation,Transportation,,Express Train,1043.0
Transportation,Transportation,,Night Bus,1596.0
Transportation,Transportation,,Shared Van,1042.0
Transportation,Transportation,,Carpooling,295.0
Transportation,Transportation,,City Bus,536.0
Transportation,Transportation,,Cross-Country Train,3425.0
Transportation,Transportation,,HOV Lane Toll,530.0
Transportation,Transportation,,Ferry Pass,100.0
Transportation,Transportation,,Bus Transfer Fee,1234.0
Transportation,Transportation,,Ride-Hailing Service,583.0
Transportation,Transportation,,Bullet Train,809.0
Transportation,Transportation,,Private Jet Charter,94730.0
Transportation,Transportation,,Commuter Rail,145.0
Transportation,Transportation,,Subway Fare,95.0
Transportation,Transportation,,Ride Subscription,1043.0
